payload
"{""sku"": ""SKU705746"", ""name"": ""Chair - Model 869"", ""price"": 858.6, ""stock"": 30, ""categoryId"": 792}"
"{""sku"": ""SKU952073"", ""name"": ""Mouse - Model 265"", ""price"": 194.7, ""stock"": 408, ""categoryId"": 1378}"
"{""sku"": ""SKU866466"", ""name"": ""Laptop - Model 691"", ""price"": 315.94, ""stock"": 54, ""categoryId"": 1203}"
"{""sku"": ""SKU389176"", ""name"": ""Chair - Model 874"", ""price"": 174.99, ""stock"": 487, ""categoryId"": 632}"
"{""sku"": ""SKU289645"", ""name"": ""Phone - Model 961"", ""price"": 626.28, ""stock"": 2, ""categoryId"": 1336}"
"{""sku"": ""SKU107049"", ""name"": ""Phone - Model 828"", ""price"": 818.47, ""stock"": 32, ""categoryId"": 1715}"
"{""sku"": ""SKU984424"", ""name"": ""Tablet - Model 332"", ""price"": 932.26, ""stock"": 108, ""categoryId"": 1769}"
"{""sku"": ""SKU849667"", ""name"": ""Keyboard - Model 944"", ""price"": 91.81, ""stock"": 66, ""categoryId"": 1920}"
"{""sku"": ""SKU654794"", ""name"": ""Tablet - Model 211"", ""price"": 592.56, ""stock"": 100, ""categoryId"": 772}"
"{""sku"": ""SKU785894"", ""name"": ""Keyboard - Model 106"", ""price"": 147.49, ""stock"": 143, ""categoryId"": 405}"
"{""sku"": ""SKU209222"", ""name"": ""Tablet - Model 647"", ""price"": 386.55, ""stock"": 343, ""categoryId"": 2}"
"{""sku"": ""SKU750831"", ""name"": ""Phone - Model 253"", ""price"": 174.75, ""stock"": 421, ""categoryId"": 1748}"
"{""sku"": ""SKU354291"", ""name"": ""Monitor - Model 399"", ""price"": 917.21, ""stock"": 80, ""categoryId"": 147}"
"{""sku"": ""SKU265362"", ""name"": ""Mouse - Model 396"", ""price"": 664.14, ""stock"": 170, ""categoryId"": 1210}"
"{""sku"": ""SKU882625"", ""name"": ""Monitor - Model 816"", ""price"": 578.51, ""stock"": 270, ""categoryId"": 399}"
"{""sku"": ""SKU526039"", ""name"": ""Desk - Model 376"", ""price"": 475.21, ""stock"": 377, ""categoryId"": 1139}"
"{""sku"": ""SKU824361"", ""name"": ""Mouse - Model 520"", ""price"": 39.47, ""stock"": 286, ""categoryId"": 616}"
"{""sku"": ""SKU273229"", ""name"": ""Keyboard - Model 744"", ""price"": 347.03, ""stock"": 45, ""categoryId"": 1125}"
"{""sku"": ""SKU629527"", ""name"": ""Chair - Model 688"", ""price"": 783.89, ""stock"": 296, ""categoryId"": 408}"
"{""sku"": ""SKU573963"", ""name"": ""Phone - Model 314"", ""price"": 972.16, ""stock"": 332, ""categoryId"": 406}"
"{""sku"": ""SKU452381"", ""name"": ""Laptop - Model 163"", ""price"": 873.96, ""stock"": 409, ""categoryId"": 1286}"
"{""sku"": ""SKU326033"", ""name"": ""Mouse - Model 867"", ""price"": 788.95, ""stock"": 8, ""categoryId"": 976}"
"{""sku"": ""SKU310012"", ""name"": ""Laptop - Model 250"", ""price"": 234.95, ""stock"": 133, ""categoryId"": 514}"
"{""sku"": ""SKU174320"", ""name"": ""Keyboard - Model 935"", ""price"": 405.64, ""stock"": 464, ""categoryId"": 1921}"
"{""sku"": ""SKU377787"", ""name"": ""Monitor - Model 992"", ""price"": 739.09, ""stock"": 335, ""categoryId"": 28}"
"{""sku"": ""SKU951622"", ""name"": ""Laptop - Model 498"", ""price"": 170.85, ""stock"": 8, ""categoryId"": 290}"
"{""sku"": ""SKU951288"", ""name"": ""Mouse - Model 975"", ""price"": 775.81, ""stock"": 146, ""categoryId"": 176}"
"{""sku"": ""SKU368278"", ""name"": ""Mouse - Model 475"", ""price"": 79.58, ""stock"": 89, ""categoryId"": 1359}"
"{""sku"": ""SKU544634"", ""name"": ""Desk - Model 610"", ""price"": 520.44, ""stock"": 96, ""categoryId"": 1050}"
"{""sku"": ""SKU917771"", ""name"": ""Mouse - Model 688"", ""price"": 938.01, ""stock"": 475, ""categoryId"": 839}"
"{""sku"": ""SKU249705"", ""name"": ""Laptop - Model 756"", ""price"": 398.72, ""stock"": 177, ""categoryId"": 925}"
"{""sku"": ""SKU276992"", ""name"": ""Tablet - Model 969"", ""price"": 850.54, ""stock"": 330, ""categoryId"": 935}"
"{""sku"": ""SKU357250"", ""name"": ""Keyboard - Model 827"", ""price"": 483.62, ""stock"": 37, ""categoryId"": 482}"
"{""sku"": ""SKU349494"", ""name"": ""Laptop - Model 207"", ""price"": 352.79, ""stock"": 286, ""categoryId"": 1929}"
"{""sku"": ""SKU643700"", ""name"": ""Keyboard - Model 360"", ""price"": 585.06, ""stock"": 29, ""categoryId"": 315}"
"{""sku"": ""SKU734556"", ""name"": ""Tablet - Model 655"", ""price"": 659.35, ""stock"": 162, ""categoryId"": 648}"
"{""sku"": ""SKU369787"", ""name"": ""Mouse - Model 634"", ""price"": 576.21, ""stock"": 483, ""categoryId"": 1831}"
"{""sku"": ""SKU234509"", ""name"": ""Keyboard - Model 655"", ""price"": 281.95, ""stock"": 170, ""categoryId"": 1527}"
"{""sku"": ""SKU237493"", ""name"": ""Tablet - Model 690"", ""price"": 783.56, ""stock"": 357, ""categoryId"": 1031}"
"{""sku"": ""SKU824795"", ""name"": ""Phone - Model 392"", ""price"": 593.18, ""stock"": 493, ""categoryId"": 1427}"
"{""sku"": ""SKU482087"", ""name"": ""Monitor - Model 836"", ""price"": 523.91, ""stock"": 337, ""categoryId"": 1849}"
"{""sku"": ""SKU703308"", ""name"": ""Keyboard - Model 675"", ""price"": 654.73, ""stock"": 482, ""categoryId"": 1331}"
"{""sku"": ""SKU658118"", ""name"": ""Phone - Model 305"", ""price"": 347.55, ""stock"": 394, ""categoryId"": 1981}"
"{""sku"": ""SKU477894"", ""name"": ""Keyboard - Model 984"", ""price"": 782.07, ""stock"": 412, ""categoryId"": 166}"
"{""sku"": ""SKU541631"", ""name"": ""Laptop - Model 352"", ""price"": 793.51, ""stock"": 236, ""categoryId"": 1713}"
"{""sku"": ""SKU162842"", ""name"": ""Laptop - Model 275"", ""price"": 813.19, ""stock"": 340, ""categoryId"": 622}"
"{""sku"": ""SKU846944"", ""name"": ""Monitor - Model 400"", ""price"": 285.23, ""stock"": 125, ""categoryId"": 604}"
"{""sku"": ""SKU236511"", ""name"": ""Desk - Model 194"", ""price"": 475.22, ""stock"": 62, ""categoryId"": 1938}"
"{""sku"": ""SKU441180"", ""name"": ""Tablet - Model 280"", ""price"": 619.72, ""stock"": 277, ""categoryId"": 852}"
"{""sku"": ""SKU263908"", ""name"": ""Mouse - Model 365"", ""price"": 271.86, ""stock"": 443, ""categoryId"": 1939}"
"{""sku"": ""SKU592635"", ""name"": ""Keyboard - Model 704"", ""price"": 330.41, ""stock"": 168, ""categoryId"": 360}"
"{""sku"": ""SKU911455"", ""name"": ""Laptop - Model 481"", ""price"": 745.82, ""stock"": 451, ""categoryId"": 703}"
"{""sku"": ""SKU307035"", ""name"": ""Mouse - Model 103"", ""price"": 626.87, ""stock"": 81, ""categoryId"": 1657}"
"{""sku"": ""SKU724853"", ""name"": ""Chair - Model 943"", ""price"": 578.4, ""stock"": 315, ""categoryId"": 281}"
"{""sku"": ""SKU338709"", ""name"": ""Chair - Model 417"", ""price"": 190.44, ""stock"": 209, ""categoryId"": 54}"
"{""sku"": ""SKU767534"", ""name"": ""Phone - Model 960"", ""price"": 921.98, ""stock"": 143, ""categoryId"": 684}"
"{""sku"": ""SKU366565"", ""name"": ""Laptop - Model 214"", ""price"": 664.6, ""stock"": 70, ""categoryId"": 509}"
"{""sku"": ""SKU524117"", ""name"": ""Mouse - Model 254"", ""price"": 240.05, ""stock"": 45, ""categoryId"": 562}"
"{""sku"": ""SKU271299"", ""name"": ""Tablet - Model 115"", ""price"": 848.34, ""stock"": 485, ""categoryId"": 690}"
"{""sku"": ""SKU213213"", ""name"": ""Laptop - Model 365"", ""price"": 202.03, ""stock"": 173, ""categoryId"": 1240}"
"{""sku"": ""SKU695094"", ""name"": ""Mouse - Model 431"", ""price"": 507.1, ""stock"": 266, ""categoryId"": 1971}"
"{""sku"": ""SKU221312"", ""name"": ""Laptop - Model 938"", ""price"": 550.48, ""stock"": 499, ""categoryId"": 953}"
"{""sku"": ""SKU224793"", ""name"": ""Mouse - Model 264"", ""price"": 106.99, ""stock"": 189, ""categoryId"": 1618}"
"{""sku"": ""SKU984391"", ""name"": ""Keyboard - Model 954"", ""price"": 535.55, ""stock"": 302, ""categoryId"": 1417}"
"{""sku"": ""SKU336369"", ""name"": ""Desk - Model 189"", ""price"": 997.62, ""stock"": 259, ""categoryId"": 1162}"
"{""sku"": ""SKU749086"", ""name"": ""Monitor - Model 745"", ""price"": 575.87, ""stock"": 416, ""categoryId"": 19}"
"{""sku"": ""SKU343273"", ""name"": ""Monitor - Model 582"", ""price"": 553.23, ""stock"": 492, ""categoryId"": 139}"
"{""sku"": ""SKU752944"", ""name"": ""Desk - Model 265"", ""price"": 311.52, ""stock"": 72, ""categoryId"": 870}"
"{""sku"": ""SKU776176"", ""name"": ""Desk - Model 790"", ""price"": 54.05, ""stock"": 124, ""categoryId"": 677}"
"{""sku"": ""SKU823636"", ""name"": ""Chair - Model 547"", ""price"": 894.91, ""stock"": 432, ""categoryId"": 1256}"
"{""sku"": ""SKU193900"", ""name"": ""Tablet - Model 836"", ""price"": 165.61, ""stock"": 476, ""categoryId"": 1189}"
"{""sku"": ""SKU911671"", ""name"": ""Desk - Model 590"", ""price"": 95.61, ""stock"": 292, ""categoryId"": 1541}"
"{""sku"": ""SKU511090"", ""name"": ""Desk - Model 337"", ""price"": 534.12, ""stock"": 484, ""categoryId"": 1518}"
"{""sku"": ""SKU566193"", ""name"": ""Chair - Model 550"", ""price"": 660.71, ""stock"": 434, ""categoryId"": 726}"
"{""sku"": ""SKU277620"", ""name"": ""Mouse - Model 622"", ""price"": 815.02, ""stock"": 386, ""categoryId"": 1076}"
"{""sku"": ""SKU221757"", ""name"": ""Keyboard - Model 146"", ""price"": 775.32, ""stock"": 340, ""categoryId"": 510}"
"{""sku"": ""SKU799208"", ""name"": ""Tablet - Model 254"", ""price"": 835.46, ""stock"": 94, ""categoryId"": 351}"
"{""sku"": ""SKU105720"", ""name"": ""Keyboard - Model 258"", ""price"": 757.95, ""stock"": 170, ""categoryId"": 695}"
"{""sku"": ""SKU957427"", ""name"": ""Chair - Model 520"", ""price"": 402.49, ""stock"": 433, ""categoryId"": 496}"
"{""sku"": ""SKU653516"", ""name"": ""Monitor - Model 157"", ""price"": 468.33, ""stock"": 121, ""categoryId"": 855}"
"{""sku"": ""SKU307327"", ""name"": ""Mouse - Model 504"", ""price"": 657.92, ""stock"": 271, ""categoryId"": 1058}"
"{""sku"": ""SKU866731"", ""name"": ""Tablet - Model 725"", ""price"": 15.28, ""stock"": 154, ""categoryId"": 1760}"
"{""sku"": ""SKU139991"", ""name"": ""Monitor - Model 813"", ""price"": 323.57, ""stock"": 164, ""categoryId"": 1011}"
"{""sku"": ""SKU203626"", ""name"": ""Mouse - Model 616"", ""price"": 565.3, ""stock"": 208, ""categoryId"": 1514}"
"{""sku"": ""SKU928567"", ""name"": ""Chair - Model 620"", ""price"": 585.25, ""stock"": 295, ""categoryId"": 226}"
"{""sku"": ""SKU512061"", ""name"": ""Keyboard - Model 841"", ""price"": 871.68, ""stock"": 363, ""categoryId"": 936}"
"{""sku"": ""SKU578597"", ""name"": ""Phone - Model 874"", ""price"": 246.82, ""stock"": 97, ""categoryId"": 87}"
"{""sku"": ""SKU167679"", ""name"": ""Desk - Model 918"", ""price"": 918.08, ""stock"": 55, ""categoryId"": 1636}"
"{""sku"": ""SKU620237"", ""name"": ""Mouse - Model 578"", ""price"": 322.0, ""stock"": 393, ""categoryId"": 735}"
"{""sku"": ""SKU153346"", ""name"": ""Laptop - Model 811"", ""price"": 379.37, ""stock"": 161, ""categoryId"": 720}"
"{""sku"": ""SKU632980"", ""name"": ""Monitor - Model 593"", ""price"": 768.54, ""stock"": 58, ""categoryId"": 227}"
"{""sku"": ""SKU809961"", ""name"": ""Mouse - Model 501"", ""price"": 715.14, ""stock"": 136, ""categoryId"": 662}"
"{""sku"": ""SKU991415"", ""name"": ""Tablet - Model 420"", ""price"": 658.36, ""stock"": 230, ""categoryId"": 884}"
"{""sku"": ""SKU312667"", ""name"": ""Monitor - Model 676"", ""price"": 492.29, ""stock"": 265, ""categoryId"": 664}"
"{""sku"": ""SKU618178"", ""name"": ""Chair - Model 595"", ""price"": 978.5, ""stock"": 82, ""categoryId"": 1191}"
"{""sku"": ""SKU478165"", ""name"": ""Phone - Model 639"", ""price"": 18.47, ""stock"": 498, ""categoryId"": 731}"
"{""sku"": ""SKU469540"", ""name"": ""Chair - Model 903"", ""price"": 11.64, ""stock"": 78, ""categoryId"": 1357}"
"{""sku"": ""SKU641471"", ""name"": ""Phone - Model 863"", ""price"": 61.43, ""stock"": 159, ""categoryId"": 1960}"
"{""sku"": ""SKU458730"", ""name"": ""Keyboard - Model 365"", ""price"": 942.12, ""stock"": 406, ""categoryId"": 33}"
"{""sku"": ""SKU712524"", ""name"": ""Keyboard - Model 689"", ""price"": 957.0, ""stock"": 236, ""categoryId"": 325}"
"{""sku"": ""SKU131182"", ""name"": ""Keyboard - Model 790"", ""price"": 545.01, ""stock"": 89, ""categoryId"": 205}"
"{""sku"": ""SKU907405"", ""name"": ""Chair - Model 306"", ""price"": 891.05, ""stock"": 77, ""categoryId"": 260}"
"{""sku"": ""SKU924148"", ""name"": ""Desk - Model 588"", ""price"": 149.71, ""stock"": 439, ""categoryId"": 1463}"
"{""sku"": ""SKU456042"", ""name"": ""Desk - Model 623"", ""price"": 501.65, ""stock"": 477, ""categoryId"": 712}"
"{""sku"": ""SKU462141"", ""name"": ""Phone - Model 624"", ""price"": 975.53, ""stock"": 458, ""categoryId"": 586}"
"{""sku"": ""SKU932637"", ""name"": ""Chair - Model 102"", ""price"": 207.26, ""stock"": 225, ""categoryId"": 309}"
"{""sku"": ""SKU725822"", ""name"": ""Keyboard - Model 380"", ""price"": 352.06, ""stock"": 238, ""categoryId"": 938}"
"{""sku"": ""SKU796501"", ""name"": ""Keyboard - Model 169"", ""price"": 742.6, ""stock"": 384, ""categoryId"": 1282}"
"{""sku"": ""SKU562853"", ""name"": ""Keyboard - Model 676"", ""price"": 308.26, ""stock"": 124, ""categoryId"": 1857}"
"{""sku"": ""SKU229322"", ""name"": ""Keyboard - Model 279"", ""price"": 166.9, ""stock"": 26, ""categoryId"": 842}"
"{""sku"": ""SKU520645"", ""name"": ""Keyboard - Model 702"", ""price"": 175.84, ""stock"": 20, ""categoryId"": 570}"
"{""sku"": ""SKU856427"", ""name"": ""Mouse - Model 623"", ""price"": 933.12, ""stock"": 476, ""categoryId"": 1287}"
"{""sku"": ""SKU530973"", ""name"": ""Phone - Model 571"", ""price"": 417.53, ""stock"": 374, ""categoryId"": 1232}"
"{""sku"": ""SKU786585"", ""name"": ""Laptop - Model 465"", ""price"": 411.55, ""stock"": 333, ""categoryId"": 767}"
"{""sku"": ""SKU881012"", ""name"": ""Mouse - Model 713"", ""price"": 43.91, ""stock"": 390, ""categoryId"": 1167}"
"{""sku"": ""SKU133635"", ""name"": ""Laptop - Model 168"", ""price"": 602.93, ""stock"": 255, ""categoryId"": 349}"
"{""sku"": ""SKU237156"", ""name"": ""Laptop - Model 108"", ""price"": 316.53, ""stock"": 55, ""categoryId"": 1275}"
"{""sku"": ""SKU738763"", ""name"": ""Phone - Model 935"", ""price"": 984.55, ""stock"": 275, ""categoryId"": 1248}"
"{""sku"": ""SKU950742"", ""name"": ""Desk - Model 463"", ""price"": 715.67, ""stock"": 185, ""categoryId"": 269}"
"{""sku"": ""SKU683594"", ""name"": ""Laptop - Model 119"", ""price"": 538.99, ""stock"": 471, ""categoryId"": 1303}"
"{""sku"": ""SKU426799"", ""name"": ""Laptop - Model 234"", ""price"": 449.46, ""stock"": 242, ""categoryId"": 1020}"
"{""sku"": ""SKU944342"", ""name"": ""Desk - Model 927"", ""price"": 512.34, ""stock"": 162, ""categoryId"": 1884}"
"{""sku"": ""SKU558903"", ""name"": ""Laptop - Model 137"", ""price"": 992.11, ""stock"": 174, ""categoryId"": 207}"
"{""sku"": ""SKU734978"", ""name"": ""Monitor - Model 758"", ""price"": 839.88, ""stock"": 463, ""categoryId"": 1436}"
"{""sku"": ""SKU625948"", ""name"": ""Desk - Model 865"", ""price"": 577.85, ""stock"": 469, ""categoryId"": 402}"
"{""sku"": ""SKU996374"", ""name"": ""Monitor - Model 989"", ""price"": 33.47, ""stock"": 168, ""categoryId"": 354}"
"{""sku"": ""SKU753010"", ""name"": ""Laptop - Model 368"", ""price"": 919.09, ""stock"": 307, ""categoryId"": 582}"
"{""sku"": ""SKU963552"", ""name"": ""Tablet - Model 636"", ""price"": 97.18, ""stock"": 208, ""categoryId"": 953}"
"{""sku"": ""SKU111720"", ""name"": ""Laptop - Model 990"", ""price"": 269.0, ""stock"": 124, ""categoryId"": 308}"
"{""sku"": ""SKU325766"", ""name"": ""Keyboard - Model 590"", ""price"": 746.33, ""stock"": 36, ""categoryId"": 1809}"
"{""sku"": ""SKU779969"", ""name"": ""Chair - Model 400"", ""price"": 855.96, ""stock"": 354, ""categoryId"": 382}"
"{""sku"": ""SKU275271"", ""name"": ""Chair - Model 705"", ""price"": 656.13, ""stock"": 449, ""categoryId"": 1814}"
"{""sku"": ""SKU295668"", ""name"": ""Mouse - Model 730"", ""price"": 662.04, ""stock"": 107, ""categoryId"": 595}"
"{""sku"": ""SKU957072"", ""name"": ""Phone - Model 211"", ""price"": 639.21, ""stock"": 428, ""categoryId"": 513}"
"{""sku"": ""SKU985283"", ""name"": ""Keyboard - Model 676"", ""price"": 264.86, ""stock"": 229, ""categoryId"": 911}"
"{""sku"": ""SKU550314"", ""name"": ""Laptop - Model 108"", ""price"": 137.02, ""stock"": 344, ""categoryId"": 305}"
"{""sku"": ""SKU665466"", ""name"": ""Mouse - Model 651"", ""price"": 95.12, ""stock"": 228, ""categoryId"": 882}"
"{""sku"": ""SKU896532"", ""name"": ""Chair - Model 287"", ""price"": 713.31, ""stock"": 129, ""categoryId"": 571}"
"{""sku"": ""SKU194391"", ""name"": ""Laptop - Model 250"", ""price"": 963.45, ""stock"": 59, ""categoryId"": 288}"
"{""sku"": ""SKU154255"", ""name"": ""Mouse - Model 864"", ""price"": 680.53, ""stock"": 141, ""categoryId"": 224}"
"{""sku"": ""SKU765433"", ""name"": ""Tablet - Model 342"", ""price"": 898.77, ""stock"": 175, ""categoryId"": 1293}"
"{""sku"": ""SKU280258"", ""name"": ""Keyboard - Model 512"", ""price"": 256.34, ""stock"": 356, ""categoryId"": 46}"
"{""sku"": ""SKU224142"", ""name"": ""Desk - Model 116"", ""price"": 440.3, ""stock"": 195, ""categoryId"": 228}"
"{""sku"": ""SKU705962"", ""name"": ""Tablet - Model 302"", ""price"": 586.52, ""stock"": 334, ""categoryId"": 1456}"
"{""sku"": ""SKU492355"", ""name"": ""Chair - Model 588"", ""price"": 997.86, ""stock"": 37, ""categoryId"": 1091}"
"{""sku"": ""SKU394357"", ""name"": ""Tablet - Model 169"", ""price"": 278.63, ""stock"": 143, ""categoryId"": 1649}"
"{""sku"": ""SKU550779"", ""name"": ""Laptop - Model 322"", ""price"": 519.16, ""stock"": 355, ""categoryId"": 484}"
"{""sku"": ""SKU182843"", ""name"": ""Keyboard - Model 652"", ""price"": 348.12, ""stock"": 197, ""categoryId"": 1748}"
"{""sku"": ""SKU450936"", ""name"": ""Keyboard - Model 830"", ""price"": 837.06, ""stock"": 349, ""categoryId"": 749}"
"{""sku"": ""SKU625337"", ""name"": ""Desk - Model 929"", ""price"": 949.25, ""stock"": 310, ""categoryId"": 1961}"
"{""sku"": ""SKU573914"", ""name"": ""Monitor - Model 526"", ""price"": 333.21, ""stock"": 32, ""categoryId"": 779}"
"{""sku"": ""SKU620530"", ""name"": ""Keyboard - Model 493"", ""price"": 335.43, ""stock"": 383, ""categoryId"": 1694}"
"{""sku"": ""SKU397238"", ""name"": ""Phone - Model 749"", ""price"": 684.79, ""stock"": 493, ""categoryId"": 416}"
"{""sku"": ""SKU376753"", ""name"": ""Keyboard - Model 951"", ""price"": 624.62, ""stock"": 282, ""categoryId"": 284}"
"{""sku"": ""SKU945710"", ""name"": ""Monitor - Model 401"", ""price"": 554.39, ""stock"": 117, ""categoryId"": 1515}"
"{""sku"": ""SKU937394"", ""name"": ""Mouse - Model 300"", ""price"": 992.11, ""stock"": 293, ""categoryId"": 336}"
"{""sku"": ""SKU676997"", ""name"": ""Desk - Model 318"", ""price"": 989.18, ""stock"": 355, ""categoryId"": 423}"
"{""sku"": ""SKU717405"", ""name"": ""Mouse - Model 980"", ""price"": 103.12, ""stock"": 319, ""categoryId"": 1069}"
"{""sku"": ""SKU369603"", ""name"": ""Monitor - Model 375"", ""price"": 598.71, ""stock"": 58, ""categoryId"": 1811}"
"{""sku"": ""SKU141293"", ""name"": ""Phone - Model 949"", ""price"": 406.15, ""stock"": 374, ""categoryId"": 1734}"
"{""sku"": ""SKU967272"", ""name"": ""Desk - Model 212"", ""price"": 143.76, ""stock"": 201, ""categoryId"": 1020}"
"{""sku"": ""SKU546432"", ""name"": ""Chair - Model 154"", ""price"": 481.46, ""stock"": 97, ""categoryId"": 29}"
"{""sku"": ""SKU221819"", ""name"": ""Monitor - Model 715"", ""price"": 565.09, ""stock"": 483, ""categoryId"": 1828}"
"{""sku"": ""SKU839536"", ""name"": ""Phone - Model 912"", ""price"": 972.32, ""stock"": 216, ""categoryId"": 1828}"
"{""sku"": ""SKU983578"", ""name"": ""Phone - Model 401"", ""price"": 175.04, ""stock"": 90, ""categoryId"": 1922}"
"{""sku"": ""SKU852479"", ""name"": ""Desk - Model 602"", ""price"": 772.2, ""stock"": 241, ""categoryId"": 1031}"
"{""sku"": ""SKU880353"", ""name"": ""Chair - Model 283"", ""price"": 756.77, ""stock"": 236, ""categoryId"": 1462}"
"{""sku"": ""SKU467852"", ""name"": ""Mouse - Model 243"", ""price"": 924.23, ""stock"": 464, ""categoryId"": 1837}"
"{""sku"": ""SKU846418"", ""name"": ""Keyboard - Model 667"", ""price"": 829.98, ""stock"": 498, ""categoryId"": 980}"
"{""sku"": ""SKU319055"", ""name"": ""Monitor - Model 611"", ""price"": 692.92, ""stock"": 365, ""categoryId"": 210}"
"{""sku"": ""SKU509212"", ""name"": ""Mouse - Model 825"", ""price"": 298.09, ""stock"": 401, ""categoryId"": 1345}"
"{""sku"": ""SKU576660"", ""name"": ""Desk - Model 368"", ""price"": 67.46, ""stock"": 22, ""categoryId"": 1056}"
"{""sku"": ""SKU927033"", ""name"": ""Laptop - Model 139"", ""price"": 42.76, ""stock"": 100, ""categoryId"": 902}"
"{""sku"": ""SKU304897"", ""name"": ""Keyboard - Model 743"", ""price"": 20.68, ""stock"": 234, ""categoryId"": 1851}"
"{""sku"": ""SKU148180"", ""name"": ""Desk - Model 222"", ""price"": 443.52, ""stock"": 205, ""categoryId"": 1992}"
"{""sku"": ""SKU832984"", ""name"": ""Chair - Model 369"", ""price"": 595.83, ""stock"": 52, ""categoryId"": 306}"
"{""sku"": ""SKU311621"", ""name"": ""Tablet - Model 697"", ""price"": 140.29, ""stock"": 116, ""categoryId"": 1740}"
"{""sku"": ""SKU437186"", ""name"": ""Desk - Model 462"", ""price"": 90.11, ""stock"": 145, ""categoryId"": 1732}"
"{""sku"": ""SKU198890"", ""name"": ""Monitor - Model 545"", ""price"": 934.78, ""stock"": 34, ""categoryId"": 693}"
"{""sku"": ""SKU874498"", ""name"": ""Laptop - Model 575"", ""price"": 46.49, ""stock"": 459, ""categoryId"": 1932}"
"{""sku"": ""SKU351349"", ""name"": ""Mouse - Model 963"", ""price"": 681.89, ""stock"": 303, ""categoryId"": 274}"
"{""sku"": ""SKU337780"", ""name"": ""Mouse - Model 521"", ""price"": 91.6, ""stock"": 195, ""categoryId"": 791}"
"{""sku"": ""SKU814235"", ""name"": ""Chair - Model 775"", ""price"": 979.63, ""stock"": 144, ""categoryId"": 1112}"
"{""sku"": ""SKU673273"", ""name"": ""Chair - Model 368"", ""price"": 725.04, ""stock"": 365, ""categoryId"": 1510}"
"{""sku"": ""SKU809455"", ""name"": ""Mouse - Model 949"", ""price"": 743.78, ""stock"": 251, ""categoryId"": 298}"
"{""sku"": ""SKU938527"", ""name"": ""Desk - Model 861"", ""price"": 843.85, ""stock"": 225, ""categoryId"": 453}"
"{""sku"": ""SKU878224"", ""name"": ""Keyboard - Model 915"", ""price"": 937.09, ""stock"": 379, ""categoryId"": 402}"
"{""sku"": ""SKU696501"", ""name"": ""Keyboard - Model 622"", ""price"": 975.64, ""stock"": 120, ""categoryId"": 952}"
"{""sku"": ""SKU944122"", ""name"": ""Keyboard - Model 913"", ""price"": 961.64, ""stock"": 485, ""categoryId"": 476}"
"{""sku"": ""SKU952590"", ""name"": ""Phone - Model 106"", ""price"": 833.87, ""stock"": 241, ""categoryId"": 1155}"
"{""sku"": ""SKU730450"", ""name"": ""Keyboard - Model 539"", ""price"": 597.09, ""stock"": 400, ""categoryId"": 1780}"
"{""sku"": ""SKU435518"", ""name"": ""Laptop - Model 517"", ""price"": 758.5, ""stock"": 459, ""categoryId"": 461}"
"{""sku"": ""SKU425193"", ""name"": ""Mouse - Model 751"", ""price"": 637.16, ""stock"": 476, ""categoryId"": 980}"
"{""sku"": ""SKU129554"", ""name"": ""Laptop - Model 292"", ""price"": 815.27, ""stock"": 188, ""categoryId"": 1316}"
"{""sku"": ""SKU175976"", ""name"": ""Chair - Model 180"", ""price"": 510.37, ""stock"": 380, ""categoryId"": 1458}"
"{""sku"": ""SKU564134"", ""name"": ""Tablet - Model 607"", ""price"": 428.6, ""stock"": 49, ""categoryId"": 1345}"
"{""sku"": ""SKU687058"", ""name"": ""Laptop - Model 970"", ""price"": 917.64, ""stock"": 7, ""categoryId"": 1984}"
"{""sku"": ""SKU357432"", ""name"": ""Mouse - Model 369"", ""price"": 915.73, ""stock"": 157, ""categoryId"": 416}"
"{""sku"": ""SKU805889"", ""name"": ""Monitor - Model 106"", ""price"": 141.07, ""stock"": 350, ""categoryId"": 486}"
"{""sku"": ""SKU247574"", ""name"": ""Chair - Model 395"", ""price"": 528.6, ""stock"": 494, ""categoryId"": 960}"
"{""sku"": ""SKU713906"", ""name"": ""Desk - Model 453"", ""price"": 187.4, ""stock"": 194, ""categoryId"": 732}"
"{""sku"": ""SKU307448"", ""name"": ""Phone - Model 838"", ""price"": 363.98, ""stock"": 357, ""categoryId"": 119}"
"{""sku"": ""SKU925101"", ""name"": ""Desk - Model 162"", ""price"": 86.68, ""stock"": 156, ""categoryId"": 1645}"
"{""sku"": ""SKU130173"", ""name"": ""Desk - Model 182"", ""price"": 981.93, ""stock"": 187, ""categoryId"": 594}"
"{""sku"": ""SKU564173"", ""name"": ""Desk - Model 470"", ""price"": 366.25, ""stock"": 103, ""categoryId"": 1821}"
"{""sku"": ""SKU441432"", ""name"": ""Keyboard - Model 228"", ""price"": 400.83, ""stock"": 462, ""categoryId"": 1348}"
"{""sku"": ""SKU807834"", ""name"": ""Mouse - Model 874"", ""price"": 815.36, ""stock"": 21, ""categoryId"": 866}"
"{""sku"": ""SKU840199"", ""name"": ""Desk - Model 703"", ""price"": 11.0, ""stock"": 414, ""categoryId"": 613}"
"{""sku"": ""SKU152352"", ""name"": ""Desk - Model 659"", ""price"": 953.81, ""stock"": 166, ""categoryId"": 313}"
"{""sku"": ""SKU199648"", ""name"": ""Monitor - Model 914"", ""price"": 26.95, ""stock"": 433, ""categoryId"": 300}"
"{""sku"": ""SKU282036"", ""name"": ""Phone - Model 574"", ""price"": 340.38, ""stock"": 277, ""categoryId"": 860}"
